id,firstCapture
5362247,20250217
5362248,20250211
5362249,20250211
5362250,20250211
5362251,20250212
5362252,20241204
5362253,20250215
5362254,20241211
5362255,20241205
5362256,20241201
5362257,20241210
5362258,20250316
5373280,20241202
5373281,20241113
5373282,20241113
5373283,20241201
5373284,20241113
5373285,20241113
5373286,20241113
5373287,20241113
5373288,20241113
5373289,20241113
5373290,20241113
5373291,20241113
5373293,20241209
5373294,20241107
5373296,20241106
5373297,20241207
5373298,20241211
5373303,20241204
5373304,20241205
5373305,20241205
5373306,20241206
5373307,20241203
5373308,20241203
5373309,20241202
5373310,20241202
5373311,20241205
5373315,20241202
5373316,20241201
5373317,20241208
5373318,20241113
5373319,20241207
5373320,20241206
5373321,20241206
5373323,20241207
5373327,20241201
5373329,20241209
5373330,20241201
5373331,20241201
5373337,20241203
5373338,20241202
5373339,20241214
5373340,20241214
5373342,20241207
5373343,20241203
5373344,20241201
5373345,20241204
5373346,20241213
5373372,20241201
5373373,20241205
5373374,20241106
5373375,20241206
5373376,20241201
5373377,20241204
5373378,20241202
5373379,20241202
5373380,20241206
5373381,20241202
5373382,20241202
5373383,20241206
5373384,20241206
5373385,20241212
5373386,20241201
5373387,20241209
5373388,20241204
5373389,20241204
5373390,20241210
5373391,20241201
5373392,20241203
5373393,20241201
5373394,20241206
5373395,20241203
5373396,20241205
5373397,20241202
5373398,20241202
5373399,20241202
5373400,20241203
5373401,20241205
5373402,20241205
5373403,20241205
5373404,20241202
5373405,20241205
5373406,20241213
5373409,20241201
5373410,20241201
5373411,20241209
5373412,20241210
5373413,20241206
5373414,20241107
5373415,20241205
5373416,20241209
5373417,20241209
5381411,20241203
5381412,20241208
5381413,20241201
5381414,20241201
5381415,20241201
5381416,20241201
5381417,20241201
5381418,20250813
5381419,20241211
5381420,20241203
5381421,20241201
5381422,20241201
5381423,20241206
5381424,20241205
5381425,20241205
5381426,20241206
5381427,20241210
5381428,20241203
5381429,20241203
5381430,20241202
5381431,20241205
5381432,20241208
5381433,20241208
5381434,20241205
5381435,20241208
5381436,20241208
5381437,20241205
5381438,20241208
5381439,20241208
5381440,20241208
5381441,20241208
5381442,20241206
5381443,20241205
5381444,20241205
5381445,20241203
5381446,20241205
5381447,20241205
5381448,20241210
5381449,20241201
5381450,20241209
5381451,20241202
5381452,20241201
5381453,20241201
5381454,20241205
5381455,20241209
5381456,20241210
5381457,20241206
5381458,20241209
5381459,20241209
5381460,20241206
5381461,20241209
5381462,20241203
5381463,20241209
5381464,20241209
5381465,20241205
5381466,20241205
5381467,20241213
5381468,20241205
5381469,20241206
5381470,20241205
5381471,20241208
5381472,20241208
5381473,20241204
5381474,20241209
5381475,20241209
5381476,20241205
5381477,20241206
5381478,20241209
5381479,20241206
5381480,20241202
5381481,20241204
5381482,20241203
5381483,20241206
5381484,20241202
5381485,20241207
5381486,20241212
5381487,20241208
5381488,20241208
5381489,20241201
5381490,20241202
5381491,20241202
5381492,20241206
5381493,20241201
5381494,20241204
5381495,20241201
5381496,20241204
5381497,20241201
5381498,20241201
5381499,20241205
5381500,20241201
5381501,20241202
5381502,20241201
5381503,20241209
5381504,20241201
5381505,20241209
5381506,20241202
5381507,20241201
5381508,20241201
5381509,20241202
5381510,20241204
5381511,20241204
5381512,20241213
5381513,20241202
5381514,20241204
5381515,20241205
5381516,20241203
5381517,20241204
5381518,20241202
5381519,20241204
5381520,20241206
5381521,20241204
5381522,20241203
5381523,20241203
5381524,20241207
5381525,20241202
5381526,20241206
5381527,20241201
5381528,20241201
5381529,20241202
5381530,20241203
5381531,20241209
5381532,20241205
5381533,20241205
5381534,20241204
5381535,20241203
5381536,20241202
5381537,20241202
5381538,20241203
5381539,20241207
5381540,20241207
5381541,20241207
5381542,20241203
5381543,20241209
5381544,20241208
5381545,20241209
5381546,20241201
5381547,20241207
5381548,20241208
5381549,20241213
5381550,20241211
5381551,20241203
5381552,20241202
5381553,20241205
5381554,20241203
5381555,20241206
5381556,20241204
5381557,20241206
5381558,20241204
5381559,20241204
5381560,20241203
5381561,20241203
5381562,20241203
5381563,20241204
5381564,20241204
5381565,20241206
5381566,20241204
5381567,20241207
5381568,20241201
5381569,20241201
5381570,20241205
5381571,20241205
5381572,20241204
5381573,20241208
5381574,20241202
5381575,20241202
5381576,20241204
5381577,20241210
5381578,20241202
5381579,20241207
5381580,20241203
5381581,20241207
5381582,20241211
5381583,20241211
5381584,20241203
5381585,20241202
5381586,20241209
5381587,20241202
5381588,20241203
5381589,20241211
5381590,20241202
5381591,20241206
5381592,20241203
5381593,20241208
5381594,20241214
5381595,20241202
5381596,20241202
5381597,20241202
5381598,20250120
5381599,20241206
5381600,20241209
5381601,20241206
5381602,20241204
5381603,20241206
5381604,20241209
5381605,20241209
5381606,20241201
5381607,20241205
5381608,20241210
5381609,20250620
5381610,20241205
5381611,20241208
5381612,20241205
5381613,20241203
5381614,20250315
5381615,20241203
5381616,20241204
5381617,20241209
5381636,20241204
5381637,20241202
5381638,20241202
5381639,20241203
5381640,20241206
5381641,20241203
5381642,20241204
5381643,20241203
5381644,20241204
5381645,20241202
5381646,20241204
5381647,20241204
5381648,20250122
5381649,20241206
5381650,20241206
5381651,20241203
5381652,20241203
5381653,20241203
5381654,20241203
5381655,20241201
5381656,20241203
5381657,20241201
5381658,20241204
5381659,20241205
5381660,20241207
5381661,20241214
5381662,20241202
5381663,20241212
5381664,20241213
5381665,20241201
5381666,20241204
5381667,20241211
5381668,20241113
5381669,20241202
5381670,20241206
5381671,20241202
5381672,20241205
5381673,20241207
5381674,20241201
5381675,20241203
5381676,20241207
5381677,20241207
5381678,20241201
5381679,20241201
5381680,20241207
5381681,20241205
5381682,20241207
5381683,20241207
5381684,20241202
5381685,20241204
5381686,20241201
5381687,20241209
5381688,20241211
5381689,20241208
5381690,20241206
5381691,20241113
5381692,20241113
5381693,20241209
5381694,20241209
5381695,20241202
5381696,20250512
5381697,20241202
5381698,20241201
5381699,20241203
5381700,20241201
5381701,20241203
5381702,20241203
5381703,20241210
5381704,20241213
5381705,20241206
5381706,20241206
5381707,20241203
5381708,20241201
5381709,20241113
5381710,20241113
5381711,20241113
5382245,20241113
5382266,20241113
5382286,20241113
5382310,20241202
5382311,20241203
5382312,20241202
5382313,20241209
5382314,20241209
5382315,20241209
5382316,20241204
5382317,20241204
5382318,20241203
5382319,20241204
5382324,20241204
5382340,20241208
5382341,20241203
5382342,20241204
5382343,20241204
5382344,20241203
5382345,20241203
5382346,20241204
5382347,20241208
5382348,20241209
5382349,20241203
5382350,20241203
5382351,20241213
5382353,20241201
5382354,20241207
5382355,20241207
5382356,20241203
5382357,20241207
5382358,20241204
5382359,20241205
5382360,20241202
5382361,20241209
5382362,20241207
5382363,20241204
5382364,20250621
5382365,20241203
5382366,20241209
5382367,20241201
5382368,20241206
5382369,20241211
5382370,20241209
5382371,20241204
5382372,20241204
5382373,20241203
5382374,20241204
5382375,20241202
5382376,20241203
5382377,20241204
5382378,20241207
5382379,20241207
5382380,20241207
5382381,20250117
5382382,20241211
5382383,20250118
5382396,20241204
5382397,20241204
5382398,20241203
5382414,20241204
5382415,20241207
5382416,20241204
5382417,20241204
5382418,20241207
5382419,20241202
5382420,20241203
5382421,20241203
5382422,20241202
5382423,20241206
5382424,20241203
5382425,20241202
5382426,20241203
5382428,20241205
5382429,20241201
5382430,20241204
5382431,20241204
5382432,20241209
5382433,20241201
5382434,20241207
5382435,20241205
5382436,20241207
5382437,20241203
5382438,20241203
5382439,20241201
5382440,20241204
5382441,20241202
5382442,20241209
5382443,20241210
5382444,20241201
5382445,20241207
5382446,20241205
5382447,20241203
5382448,20241203
5382449,20241202
5382450,20241203
5382451,20241202
5382452,20241205
5382453,20241203
5382454,20241201
5382455,20241201
5382456,20241202
5382457,20241201
5382458,20241205
5382459,20241206
5382460,20241204
5382461,20241204
5382462,20241203
5382464,20241203
5382465,20241205
5382466,20241202
5382467,20241202
5382468,20241203
5382469,20241202
5382470,20241203
5382471,20241204
5382472,20241206
5382473,20241207
5382474,20241205
5382475,20241210
5382476,20241204
5382477,20241203
5382479,20241203
5382480,20241204
5382481,20241202
5382482,20241204
5382483,20241202
5382484,20241202
5382485,20241205
5382486,20241206
5382487,20241204
5382488,20241202
5382489,20241203
5382490,20241203
5382491,20241206
5382492,20241202
5382493,20241202
5382494,20241208
5382495,20241208
5382496,20241202
5382497,20241202
5382498,20241202
5382499,20241206
5382500,20241205
5382501,20241203
5382502,20241202
5382503,20241204
5382504,20241203
5382505,20241201
5382506,20241209
5382507,20241202
5382508,20241202
5382509,20241202
5382510,20241201
5382511,20241201
5382512,20241201
5382513,20241201
5382514,20241202
5382515,20241203
5382516,20241207
5382517,20241204
5382518,20241202
5382519,20241204
5382520,20241202
5382521,20241203
5382522,20241205
5382523,20241202
5382524,20241202
5382525,20241202
5382526,20241205
5382527,20241208
5382528,20241202
5382529,20241202
5382530,20241205
5382531,20241203
5382532,20241206
5382533,20241205
5382534,20241203
5382535,20241203
5382536,20241113
5382537,20241113
5390145,20241106
5399553,20241209
5399554,20241205
5399555,20241210
5399556,20241211
5399557,20241204
5399558,20241204
5399559,20241202
5399560,20241202
5399561,20241208
5399562,20241201
5399563,20241201
5399564,20241201
5399565,20241201
5399566,20241204
5399567,20241204
5399568,20241209
5399569,20241209
5399570,20241209
5399571,20241209
5399572,20241209
5399573,20241209
5399574,20241209
5399575,20241209
5399576,20250122
5399577,20241211
5399578,20241203
5399579,20241203
5399580,20241205
5399581,20241208
5399582,20241202
5399583,20241209
5399584,20241202
5399585,20241201
5399586,20241203
5399587,20241211
5399588,20241209
5399590,20241204
5399591,20241203
5399593,20241204
5399594,20241205
5399595,20241203
5399596,20241202
5399597,20241202
5399598,20241202
5399599,20241204
5399600,20241202
5399601,20241204
5399602,20241202
5399603,20241201
5399604,20241203
5399605,20241204
5399606,20241202
5399607,20241204
5399608,20241204
5399609,20241211
5399610,20241202
5399611,20241210
5399612,20241207
5399613,20241209
5399614,20241208
5399615,20241203
5399616,20241202
5399617,20241209
5399618,20241203
5399619,20241204
5399620,20241203
5399621,20241203
5399622,20241203
5399623,20241204
5399625,20241209
5399626,20241204
5399627,20241202
5399628,20241201
5399629,20241202
5399630,20241201
5399631,20241202
5399632,20241203
5399633,20241209
5399634,20241201
5399635,20241206
5408711,20241211
5408712,20241203
5408713,20241203
5408714,20241211
5408717,20241206
5408718,20241208
5408720,20241203
5408722,20241203
5408723,20241209
5408724,20241204
5408726,20241211
5408727,20251216
5408729,20250120
5408730,20250523
5408731,20241211
5408740,20250216
5408741,20250428
5408743,20250316
5408745,20250209
5408748,20241211
5408749,20250321
5408759,20251215
5408763,20241210
5408764,20241211
5408765,20250122
5408766,20250118
5408767,20250118
5408768,20241204
5408769,20241201
5408770,20250319
5408774,20250211
5408775,20250211
5408776,20241202
5408777,20250114
5408784,20251207
5408787,20251207
5408790,20241206
5408791,20241204
5408794,20241203
5408795,20241204
5408796,20250122
5408797,20250114
5408798,20250116
5408799,20241213
5408800,20241213
5408801,20250115
5408802,20241204
5408803,20241213
5408804,20241213
5408805,20241213
5408808,20241204
5408809,20241204
5408810,20241211
5408811,20241213
5408812,20241205
5408813,20241206
5408814,20241214
5408815,20241204
5408816,20241210
5408817,20241211
5408818,20241203
5408819,20241203
5408820,20241210
5408821,20241209
5408822,20241212
5408823,20241212
5408824,20241212
5408825,20241201
5408826,20250809
5408827,20241213
5408828,20241201
5408829,20241212
5408830,20250114
5408831,20250114
5408832,20250116
5408835,20241205
5408836,20241205
5408837,20241203
5408838,20241203
5408839,20241204
5408840,20250708
5408841,20241209
5408842,20241211
5408843,20241202
5408844,20241209
5408845,20250121
5408847,20241211
5408849,20250120
5408850,20250419
5408851,20250206
5408854,20241201
5408855,20241201
5408856,20241206
5408857,20241201
5408858,20241201
5408859,20241201
5408860,20241201
5408861,20241201
5408862,20241201
5408863,20241201
5408864,20241204
5408865,20241209
5408866,20241203
5412186,20250211
5412187,20250320
5412188,20250210
5412191,20250114
5412194,20250319
5412209,20241210
5412211,20241213
5412212,20241214
5412216,20250114
5412217,20250122
5412223,20250113
5412228,20250114
5412229,20241210
5412245,20241214
5412246,20250119
5412247,20250317
5412364,20241210
5412365,20250113
5412366,20250211
5412368,20250115
5412369,20250114
5412370,20250114
5412371,20260114
5412372,20250114
5412373,20250113
5412374,20250114
5412375,20250118
5412376,20250120
5412377,20250319
5412378,20260418
5412379,20250113
5412380,20250118
5412381,20250113
5412382,20250113
5412383,20250113
5412384,20250316
5412386,20250122
5412387,20250122
5412388,20250121
5412389,20250115
5412390,20250207
5412391,20250211
5412392,20241214
5412393,20250315
5412394,20250324
5412395,20250118
5412396,20250117
5412397,20250113
5412398,20250118
5412399,20250315
5413194,20250319
5413195,20241210
5413196,20241210
5413197,20250119
5413198,20241210
5413199,20250114
5413200,20250121
5413201,20250123
5413202,20250121
5413203,20250121
5413207,20250322
5413208,20250322
5413209,20250318
5413210,20250120
5413211,20250118
5413212,20250118
5413213,20250118
5413214,20250118
5413215,20250113
5413216,20250113
5413217,20250113
5413218,20250114
5413219,20250113
5413220,20250113
5413221,20250113
5413222,20250113
5413223,20250420
5413224,20250419
5413225,20250318
5413226,20250318
5413227,20250319
5413228,20250318
5413229,20241214
5413230,20250315
5413234,20250215
5413235,20250211
5413236,20250318
5413237,20250315
5413238,20250316
5413239,20250315
5413240,20250323
5413241,20250318
5413242,20250318
5413243,20250318
5413244,20250206
5413245,20241214
5413246,20250208
5413247,20250208
5413252,20250315
5413254,20250315
5413255,20250315
5413256,20250318
5413257,20250315
5413258,20250318
5413259,20250315
5413260,20250120
5413267,20250318
5413268,20250116
5413269,20250118
5413270,20250116
5413271,20250116
5413272,20250118
5413273,20250116
5413274,20250118
5413275,20250116
5413276,20250420
5413277,20250417
5413278,20250318
5413279,20250118
5413280,20250124
5413281,20250118
5413282,20250124
5413283,20250124
5413284,20250124
5413285,20250318
5413286,20250315
5413287,20250316
5413288,20250116
5413289,20250113
5413290,20250113
5413291,20250116
5413292,20250114
5413293,20250113
5413294,20250113
5413295,20250114
5413296,20250113
5413297,20250115
5413298,20250113
5413299,20250113
5413300,20250120
5413301,20250125
5413302,20250113
5413303,20250116
5413304,20250114
5413305,20250114
5413306,20250113
5413307,20250120
5413308,20250120
