id,first_capture
550339,20150324
550340,20150323
550341,20150324
550342,20150324
550343,20150323
550344,20150323
550345,20150324
550346,20150324
550347,20150323
550348,20150324
550349,20150323
550350,20150908
550351,20150908
550352,20150908
550353,20150307
550354,20150307
550355,20150307
550356,20150307
550357,20150307
550358,20150307
550360,20150307
550361,20150307
550363,20150307
550364,20150307
551799,20150324
551800,20150324
551801,20150324
551802,20150324
551803,20150324
551804,20150324
551805,20150324
551806,20150324
551807,20150324
551808,20150324
551809,20150324
551810,20150324
551811,20150324
551812,20150324
551813,20150324
551814,20150909
551815,20150909
551816,20150908
551817,20150908
551819,20150326
551820,20150908
551821,20150908
551822,20150908
551823,20150908
551824,20150908
551825,20150908
551826,20150908
551827,20150908
551828,20150908
551829,20150908
551831,20150908
551832,20150908
551833,20150908
551869,20150910
551870,20150910
551871,20150910
551872,20150910
551873,20150910
551874,20150910
551875,20150910
551876,20150912
551877,20150912
551878,20150910
551879,20150910
551880,20150910
551881,20150910
551882,20150910
552051,20150910
552052,20150910
552053,20150910
552054,20150910
552055,20150910
552260,20150324
552261,20150324
552262,20150324
552263,20150324
552264,20150324
552265,20150324
552266,20150324
552267,20150324
552268,20150324
552269,20150324
552270,20150324
552271,20150324
552272,20150324
552273,20150324
552274,20150324
552375,20150908
552376,20150908
552377,20150908
552378,20150908
552379,20150908
552380,20150908
552381,20150908
552382,20150908
552383,20150908
552384,20150908
552385,20150908
552386,20150905
552387,20150905
552492,20150910
552493,20150910
552494,20150324
552495,20150910
552496,20150910
552497,20150910
552498,20150320
552499,20150320
552502,20150505
552506,20150505
552508,20150505
552510,20150505
552512,20150505
552514,20150505
552516,20150505
555231,20150316
555270,20150312
555415,20150910
555417,20150910
555418,20150910
555419,20150910
555420,20150910
555421,20150910
555423,20150910
555424,20150910
555426,20150910
555427,20150910
555428,20150910
555451,20150313
555531,20150911
555549,20150420
555570,20150316
555993,20150910
555994,20150910
555995,20150910
555996,20150910
555997,20150910
555998,20150910
555999,20150910
556000,20150910
556001,20150910
556002,20150910
556003,20150910
556004,20150910
556005,20150910
556006,20150910
556007,20150910
556008,20150910
556009,20150910
556010,20150910
556011,20150910
556012,20150910
556013,20150910
556014,20150910
556015,20150910
556016,20150910
556061,20150316
556064,20150316
556065,20150316
556066,20150313
556067,20150316
556068,20150316
556069,20150316
556070,20150316
556071,20150316
556072,20150316
556073,20150316
556074,20150911
556075,20150911
556076,20150911
556077,20150911
556078,20150911
556079,20150911
556080,20150317
556081,20150911
556082,20150418
556083,20150911
556084,20150911
556085,20150911
556086,20150418
556087,20150911
556088,20150911
556089,20150320
556090,20150911
556091,20150313
556092,20150313
556093,20150316
556094,20150316
556095,20150316
556096,20150316
556097,20150316
556098,20150316
556099,20150316
556100,20150316
556101,20150316
556102,20150316
556103,20150316
556104,20150316
556122,20150910
556123,20150910
556124,20150909
556125,20150909
556126,20150909
556127,20150909
556128,20150909
556129,20150909
556130,20150909
556131,20150909
556132,20150910
556133,20150909
556134,20150910
556135,20150910
556136,20150910
556137,20150910
556138,20150909
556202,20151009
556203,20151016
556204,20151009
556357,20150911
556358,20150911
556359,20150906
556360,20150911
556361,20150911
556362,20150911
556363,20150911
556364,20150911
556365,20150911
556366,20150911
556367,20150911
556370,20150910
556371,20150910
556372,20150910
556373,20150910
556374,20150910
556375,20150910
556376,20150910
556377,20150505
556378,20150505
556379,20150505
556380,20150505
556381,20150505
556382,20150505
556881,20150320
556882,20150320
556883,20150317
556884,20150320
556885,20150505
556886,20150320
556887,20150505
556888,20150505
556889,20150320
556890,20150505
556891,20150505
558236,20150415
558237,20150415
558238,20150415
558239,20150415
558240,20150415
558241,20150415
558242,20150415
558243,20150415
558244,20150415
558245,20150415
558246,20150415
558247,20150415
558248,20150415
558249,20150415
558250,20150415
558251,20150415
558252,20150415
558253,20150415
558280,20150910
558281,20150910
558282,20150910
558283,20150910
558284,20150910
558285,20150910
558286,20150910
558287,20150910
558288,20150910
558289,20150906
558290,20150906
558291,20150906
558292,20150906
558293,20150906
558334,20150503
558335,20150503
558336,20150503
558337,20150503
558338,20150503
558339,20150503
558340,20150503
558341,20150503
558342,20150503
558343,20150503
558344,20150503
558345,20150503
558346,20150503
558347,20150503
558348,20150503
558349,20150504
558350,20150503
558351,20150503
558352,20150503
558353,20150503
558354,20150503
558355,20150503
558356,20150503
558357,20150503
558358,20150503
558359,20151005
558360,20151005
558361,20151008
558362,20151008
558363,20151005
558364,20151005
558365,20151005
558366,20151005
558367,20151005
558368,20151008
558369,20151005
558370,20151008
558371,20151005
558372,20151008
558373,20151005
558374,20151005
558375,20151005
558376,20151005
558377,20151005
558378,20151005
558379,20151005
558380,20151005
558381,20151209
558382,20151209
558383,20151209
558384,20151209
558385,20150908
558386,20150908
558387,20150908
558388,20150908
558389,20150908
558390,20150908
558391,20150908
558392,20150908
558393,20150907
558394,20150908
558395,20150908
558396,20150908
558397,20150908
558398,20150908
558399,20150908
558400,20150908
558421,20150911
558422,20150911
558423,20150911
558424,20150911
558425,20150911
558426,20150911
558427,20150911
558428,20150419
558429,20150911
558430,20150911
558590,20150402
558591,20150403
558592,20150402
558860,20150415
558882,20150420
558883,20150419
558884,20150419
558885,20150419
558886,20150419
558887,20150419
558888,20150419
558889,20150420
558890,20150419
558891,20150419
558892,20150419
558893,20150419
558894,20150419
558895,20150420
559519,20150320
560647,20150324
560648,20150324
560649,20150324
560650,20150324
560651,20150324
560652,20150324
560653,20150324
560654,20150324
560655,20150324
560656,20150324
560657,20150324
560658,20150324
560659,20150325
560660,20150325
560661,20150324
560662,20150325
560663,20150324
560664,20150324
560665,20150325
560666,20150324
560667,20150324
560668,20150324
560669,20150324
560670,20150325
560671,20150325
560699,20150326
560740,20150313
560741,20150505
560742,20150505
560743,20150505
560744,20150505
560745,20150505
560746,20150505
560747,20150505
560748,20150505
560749,20150505
560750,20150505
560751,20150505
560752,20150505
560753,20150505
560754,20150318
560755,20150505
560756,20150505
560757,20150505
560758,20150505
560759,20150505
560760,20150505
560761,20150505
560762,20150505
560763,20150505
560764,20150505
560765,20150505
560766,20150505
560767,20150505
560768,20150505
560769,20150505
560770,20150505
560771,20150505
560772,20150505
560773,20150505
560774,20150505
560775,20150505
560776,20150505
560777,20150505
560778,20150505
560779,20150505
560980,20150415
560981,20150415
560982,20150415
560983,20150415
560984,20150415
560985,20150415
560986,20150415
560987,20150906
560988,20150906
560989,20150910
560990,20150910
560991,20150910
560992,20150910
561151,20150419
561152,20150317
561153,20150419
561154,20150317
561155,20150419
561156,20150419
561157,20150419
561158,20150419
561159,20150419
561160,20150419
561161,20150419
561162,20150419
561163,20150419
561164,20150419
561165,20150419
561166,20150419
561167,20150419
561168,20150419
561169,20150419
561170,20150419
561171,20150419
561172,20150419
561173,20150419
561174,20150419
561175,20150419
561192,20150326
561218,20150505
561220,20150326
561241,20150505
561249,20150907
561250,20150324
561251,20150324
561252,20150324
561253,20150324
561254,20150324
561255,20150324
561256,20150324
561257,20150324
561258,20150324
561259,20150324
561260,20150505
561337,20150413
561338,20150413
561339,20150413
561340,20150413
561341,20150413
561342,20150413
561402,20150403
561403,20150403
561404,20150403
561405,20150403
561406,20150402
561407,20150505
561408,20150505
561409,20150505
561410,20150505
561411,20150505
561412,20150505
561413,20150505
561414,20150505
561415,20150505
561430,20150912
561440,20150505
561441,20150505
561442,20150505
561443,20150320
561444,20150505
561445,20150320
561446,20150505
561447,20150320
561448,20150505
561449,20150320
561450,20150505
561451,20150320
561452,20150505
561453,20150320
561454,20150505
561455,20150320
561456,20150505
561457,20150320
561458,20150505
561459,20150320
561460,20150505
561461,20150505
561889,20150324
562804,20150505
562815,20150505
562816,20150503
562828,20150419
562839,20150419
562846,20150501
562858,20150419
562859,20150419
562860,20150419
562861,20150419
562862,20150419
562863,20150419
562864,20150419
562865,20150419
562866,20150419
562867,20150419
562868,20150419
562869,20150419
562870,20150419
562871,20150419
562872,20150419
562873,20150419
562874,20150419
562875,20150419
562876,20150419
562877,20150419
562878,20150419
562879,20150419
562880,20150419
562881,20150419
562882,20150419
562883,20150915
562884,20150915
562885,20150915
562886,20150915
562887,20150915
562888,20150915
562889,20150915
562890,20150915
562891,20150915
562892,20150915
563100,20150505
563101,20150319
563102,20150505
563103,20150505
563104,20150505
563105,20150505
563106,20150505
563107,20150418
563108,20150505
563109,20150418
563543,20150505
563544,20150505
563545,20150505
563546,20150505
563547,20150505
563548,20150505
563549,20150505
563550,20150505
563551,20150505
563552,20150505
563553,20150505
563660,20150416
563661,20150416
563662,20150416
563663,20150416
563664,20150416
564893,20150505
564894,20150501
564895,20150505
564896,20150505
564897,20150505
564898,20150505
564899,20150505
564900,20150328
564920,20150505
564921,20150505
564922,20150505
564923,20150505
564924,20150505
564925,20150505
564926,20150505
564927,20150505
564928,20150911
564929,20150911
564930,20150911
564931,20150911
564932,20150911
564933,20150911
564934,20150911
564935,20150911
564936,20150911
564937,20150911
564938,20150911
564939,20150911
564940,20150911
564941,20150911
564942,20150911
564943,20150911
564944,20150911
564945,20150911
564946,20150911
564947,20150503
564948,20150911
564949,20150911
564950,20150505
564951,20150505
564952,20150505
564953,20150505
564954,20150503
564955,20150505
564956,20150505
564957,20150505
564958,20150910
564959,20150910
564960,20150505
564961,20150910
564962,20150910
564963,20150503
564964,20150505
564965,20150505
564966,20150505
564967,20150505
564968,20150505
564969,20150505
564970,20150505
565030,20150505
565031,20150505
565032,20150505
565033,20150505
565034,20150505
565035,20150505
565036,20150505
565037,20150505
565038,20150505
565039,20150505
565100,20150505
565101,20150505
565102,20150505
565103,20150505
565104,20150505
565105,20150505
565106,20150505
565107,20150505
565108,20150505
565109,20150505
565130,20150320
565131,20150320
565231,20150320
565232,20150320
565233,20150320
565234,20150320
565235,20150320
565236,20150320
565237,20150320
565238,20150320
565239,20150320
565246,20150320
565270,20150320
565280,20150320
565281,20150320
565282,20150320
565283,20150320
565284,20150320
565285,20150320
565286,20150320
565287,20150320
565288,20150320
565289,20150320
565290,20150320
565291,20150320
565292,20150320
565293,20150320
565294,20150320
565295,20150320
565296,20150320
565297,20150320
565298,20150320
565299,20150320
565300,20150320
565301,20150320
565302,20150320
565303,20150320
565304,20150320
565305,20150320
565306,20150320
565307,20150320
565308,20150320
565310,20150320
565311,20150320
565312,20150320
565313,20150320
565314,20150320
565525,20150505
565526,20150505
565527,20150505
565528,20150504
565529,20150505
565530,20150505
565531,20150505
565532,20150505
565533,20150505
565605,20150322
565606,20150320
565607,20150320
565612,20151010
565629,20150505
565630,20150505
565631,20150505
565632,20150505
565633,20150505
565634,20150505
565635,20150505
565636,20150505
565637,20150505
565638,20150505
565639,20150505
565640,20150505
565641,20150505
565642,20150505
565643,20150505
565644,20150505
565645,20150505
565646,20150505
565647,20150505
565648,20150505
565649,20150501
565920,20150505
565921,20150505
565922,20150505
565923,20150505
565924,20150505
565925,20150505
565926,20150505
565927,20150505
565928,20150505
565929,20150505
565930,20150505
566172,20150505
566173,20150505
566174,20150505
566175,20150505
566176,20150505
566177,20150505
566178,20150505
566179,20150505
566226,20150908
566245,20150908
566360,20150505
566361,20150505
566368,20150505
566369,20150505
566370,20150505
566371,20150505
566372,20150505
566373,20150505
566375,20150505
566376,20150505
566377,20150505
566378,20150505
566379,20150505
566380,20150505
566381,20150505
566382,20150505
566383,20150505
566384,20150505
566385,20150505
566386,20150505
566387,20150505
566388,20150505
566389,20150505
566390,20150505
566391,20150505
566392,20150505
566393,20150505
566394,20150505
566395,20150505
566396,20150505
566397,20150505
566398,20150505
566399,20150505
566400,20150505
566401,20150505
566402,20150505
566403,20150505
566404,20150505
566405,20150505
566406,20150505
566407,20150505
566408,20150505
